State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),98.9,95.1
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),92.3,0
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Population living in households with electricity (%),99.8,98.2
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),89.2,97.2
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),61.7,54.7
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Households using clean fuel for cooking3 (%),71.7,59.9
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Households using iodized salt (%),99.2,99.7
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),31.2,21.3
Himachal Pradesh,2,Lahul and Spiti,3,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),9.6,0
Himachal Pradesh,2,Lahul and Spiti,3,Characteristics of Women,Women who are literate4 (%),86.2,0
Himachal Pradesh,2,Lahul and Spiti,3,Characteristics of Women,Women with 10 or more years of schooling (%),55.9,51.9
Himachal Pradesh,2,Lahul and Spiti,3,Marriage and Fertility,Women age 2024 years married before age 18 years (%),11.2,13.8
Himachal Pradesh,2,Lahul and Spiti,3,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.5,1.4
Himachal Pradesh,2,Lahul and Spiti,3,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),3.1,7.5
Himachal Pradesh,2,Lahul and Spiti,3,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),90.9,84.6
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Any method6 (%),78.5,62
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Any modern method6 (%),66.3,58.7
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Female sterilization (%),27.5,28.6
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Male sterilization (%),13.3,15.6
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,IUD/PPIUD (%),4.4,4.3
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Pill (%),1.6,2.5
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Condom (%),18.1,7.6
Himachal Pradesh,2,Lahul and Spiti,3,Current Use of Family Planning Methods,Injectables (%),0.9,0
Himachal Pradesh,2,Lahul and Spiti,3,Unmet Need for Family Planning,Total unmet need7 (%),5.7,12.9
Himachal Pradesh,2,Lahul and Spiti,3,Unmet Need for Family Planning,Unmet need for spacing7 (%),1.4,3.7
Himachal Pradesh,2,Lahul and Spiti,3,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),16.4,16.9
Himachal Pradesh,2,Lahul and Spiti,3,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),46.4,35.9
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),62.4,71.4
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),65.6,61.5
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),95.4,90.7
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),72.7,46
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),48,12.2
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),99.4,97.6
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.1,62.6
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,3533,4472
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81,0
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Institutional births (%),86.4,73.3
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Institutional births in public facility (%),75.9,59.9
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Home births that were conducted by skilled health personnel10 (%),2.3,3.3
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Births attended by skilled health personnel10 (%),86.7,76.6
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Births delivered by caesarean section (%),17.7,14.1
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,54.3
Himachal Pradesh,2,Lahul and Spiti,3,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),16.4,11.3
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),77.9,58.9
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),100,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),97.5,91.7
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),79.8,64.9
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),92.7,76.3
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),92.9,91.7
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),26.7,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),85.9,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),92.7,43.6
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),74.5,62.1
Himachal Pradesh,2,Lahul and Spiti,3,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),95.5,97.1
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),4.5,0
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),6.5,3.4
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.3,0.7
Himachal Pradesh,2,Lahul and Spiti,3,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),57.1,42.7
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",21.7,11.6
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",19.7,9.8
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),28.5,23
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),16.3,20.8
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),10.3,7.3
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),18.4,16.1
Himachal Pradesh,2,Lahul and Spiti,3,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),7.4,5
Himachal Pradesh,2,Lahul and Spiti,3,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,9.9,9.6
Himachal Pradesh,2,Lahul and Spiti,3,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,26.9,23.4
Himachal Pradesh,2,Lahul and Spiti,3,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,61.9,0
Himachal Pradesh,2,Lahul and Spiti,3,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,91,94.7
Himachal Pradesh,2,Lahul and Spiti,3,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,82.3,83.5
Himachal Pradesh,2,Lahul and Spiti,3,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,0,0
Himachal Pradesh,2,Lahul and Spiti,3,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),82.1,83.2
Himachal Pradesh,2,Lahul and Spiti,3,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),85.8,81.6
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),4.1,0
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),2.3,0
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),6.7,0
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),4.3,0
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),2.8,0
Himachal Pradesh,2,Lahul and Spiti,3,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),8.5,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),8.7,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),3.6,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),15,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),11.6,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),5.6,0
Himachal Pradesh,2,Lahul and Spiti,3,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),19.2,0
Himachal Pradesh,2,Lahul and Spiti,3,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),1.2,0
Himachal Pradesh,2,Lahul and Spiti,3,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.2,0
Himachal Pradesh,2,Lahul and Spiti,3,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.4,0
Himachal Pradesh,2,Lahul and Spiti,3,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),1.7,0
Himachal Pradesh,2,Lahul and Spiti,3,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),33.5,0
Himachal Pradesh,2,Lahul and Spiti,3,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),1.8,0
Himachal Pradesh,2,Lahul and Spiti,3,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),47.9,0
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Female population age 6 years and above who ever attended school (%),79.2,75.4
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Population below age 15 years (%),22.3,25
Himachal Pradesh,2,Mandi,5,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1159,1167
Himachal Pradesh,2,Mandi,5,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",840,921
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),99.3,93.5
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),95.6,0
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Population living in households with electricity (%),99.5,99.7
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Population living in households with an improved drinkingwater source1 (%),96.5,96
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),87,73.6
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Households using clean fuel for cooking3 (%),38.6,23.8
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Households using iodized salt (%),98.9,99
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),41.3,37.2
Himachal Pradesh,2,Mandi,5,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 201920 (%),2.6,0
Himachal Pradesh,2,Mandi,5,Characteristics of Women,Women who are literate4 (%),94,0
Himachal Pradesh,2,Mandi,5,Characteristics of Women,Women with 10 or more years of schooling (%),71.8,63.9
Himachal Pradesh,2,Mandi,5,Marriage and Fertility,Women age 2024 years married before age 18 years (%),6.3,14.3
Himachal Pradesh,2,Mandi,5,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),0.8,1.6
Himachal Pradesh,2,Mandi,5,Marriage and Fertility,Women age 1519 years who were already mothers or pregnant at the time of the survey (%),6.3,5.6
Himachal Pradesh,2,Mandi,5,Marriage and Fertility,Women age 1524 years who use hygienic methods of protection during their menstrual period5 (%),92.4,84.8
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Any method6 (%),81.4,65.6
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Any modern method6 (%),71.3,62.8
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Female sterilization (%),50.5,51.9
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Male sterilization (%),1.4,1
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,IUD/PPIUD (%),0.6,0.4
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Pill (%),1.1,1.4
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Condom (%),17.6,7.9
Himachal Pradesh,2,Mandi,5,Current Use of Family Planning Methods,Injectables (%),0.1,0
Himachal Pradesh,2,Mandi,5,Unmet Need for Family Planning,Total unmet need7 (%),7.1,16.1
Himachal Pradesh,2,Mandi,5,Unmet Need for Family Planning,Unmet need for spacing7 (%),2.8,7.2
Himachal Pradesh,2,Mandi,5,Quality of Family Planning Services,Health worker ever talked to female nonusers about family planning (%),14.2,17.5
Himachal Pradesh,2,Mandi,5,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),44.8,33.9
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),81.2,61.1
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),70.3,56.1
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),95.5,87.5
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),68.4,34.2
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),39.9,15.8
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100,94.1
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),84.2,56.3
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Average outofpocket expenditure per delivery in a public health facility (Rs,2859,3443
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),0,0
Himachal Pradesh,2,Mandi,5,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),83.2,0
Himachal Pradesh,2,Mandi,5,Delivery Care,Institutional births (%),86.6,64.3
Himachal Pradesh,2,Mandi,5,Delivery Care,Institutional births in public facility (%),77.4,53
Himachal Pradesh,2,Mandi,5,Delivery Care,Home births that were conducted by skilled health personnel10 (%),1.4,2.8
Himachal Pradesh,2,Mandi,5,Delivery Care,Births attended by skilled health personnel10 (%),86.4,67.3
Himachal Pradesh,2,Mandi,5,Delivery Care,Births delivered by caesarean section (%),16,10
Himachal Pradesh,2,Mandi,5,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),0,37.7
Himachal Pradesh,2,Mandi,5,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),14.8,10.7
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),94.1,78.8
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months fully vaccinated based on information from vaccination card only12 (%),98,96.6
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received BCG (%),100,98.5
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of polio vaccine13 (%),94.1,88.3
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or DPT vaccine (%),100,87.4
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received the first dose of measlescontaining vaccine (MCV) (%),100,94.4
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 2435 months who have received a second dose of measlescontaining vaccine (MCV) (%),56.6,0
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of rotavirus vaccine14 (%),95.9,0
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who have received 3 doses of penta or hepatitis B vaccine (%),100,81.7
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 935 months who received a vitamin A dose in the last 6 months (%),72.8,74.6
Himachal Pradesh,2,Mandi,5,Child Vaccinations and Vitamin A Supplementation,Children age 1223 months who received most of their vaccinations in a public health facility (%),100,96.7
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Children age 1223 months who received most of their vaccinations in a private health facility (%),0,3.3
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.6,5.9
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.4,2.6
Himachal Pradesh,2,Mandi,5,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,76.4
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),45.5,35.4
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),0,0
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children age 68 months receiving solid or semisolid food and breastmilk16 (%),0,0
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 623 months receiving an adequate diet16, 17 (%)",23.2,15.8
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,"Nonbreastfeeding children age 623 months receiving an adequate diet16, 17 (%)",0,0
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,"Total children age 623 months receiving an adequate diet16, 17 (%)",24.4,13.9
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (heightforage)18 (%),31.3,26.3
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weightforheight)18 (%),19.9,13.1
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weightforheight)19 (%),8,4.5
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weightforage)18 (%),21.3,16.2
Himachal Pradesh,2,Mandi,5,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weightforheight)20 (%),7,2.4
Himachal Pradesh,2,Mandi,5,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,12.8,15.2
Himachal Pradesh,2,Mandi,5,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,31.6,24
Himachal Pradesh,2,Mandi,5,Nutritional Status of Women,Women who have high risk waisttohip ratio (‚â•0,67.5,0
Himachal Pradesh,2,Mandi,5,Anaemia among Children and Women,Children age 659 months who are anaemic (<11,52.2,37.8
Himachal Pradesh,2,Mandi,5,Anaemia among Children and Women,Nonpregnant women age 1549 years who are anaemic (<12,49,39.7
Himachal Pradesh,2,Mandi,5,Anaemia among Children and Women,Pregnant women age 1549 years who are anaemic (<11,43.5,42.2
Himachal Pradesh,2,Mandi,5,Anaemia among Children and Women,All women age 1549 years who are anaemic22 (%),48.9,39.8
Himachal Pradesh,2,Mandi,5,Anaemia among Children and Women,All women age 1519 years who are anaemic22 (%),49.9,46.5
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among women,Blood sugar level  high (141160 mg/dl)23 (%),6.9,0
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among women,Blood sugar level  very high (>160 mg/dl)23 (%),5.4,0
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among women,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),13.2,0
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among men,Blood sugar level  high (141160 mg/dl)23 (%),8.1,0
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among men,Blood sugar level  very high (>160 mg/dl)23 (%),5.8,0
Himachal Pradesh,2,Mandi,5,Blood Sugar Level among men,Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.3,0
Himachal Pradesh,2,Mandi,5,Hypertension among women,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),10.8,0
Himachal Pradesh,2,Mandi,5,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.2,0
Himachal Pradesh,2,Mandi,5,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),20.8,0
Himachal Pradesh,2,Mandi,5,Hypertension among men,Mildly elevated blood pressure (Systolic 140159 mm of Hg and/or Diastolic 9099 mm of Hg) (%),15.7,0
Himachal Pradesh,2,Mandi,5,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),4.7,0
Himachal Pradesh,2,Mandi,5,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),23.8,0
Himachal Pradesh,2,Mandi,5,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.5,0
Himachal Pradesh,2,Mandi,5,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.4,0
Himachal Pradesh,2,Mandi,5,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.2,0
Himachal Pradesh,2,Mandi,5,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),1.4,0
Himachal Pradesh,2,Mandi,5,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),31.7,0
Himachal Pradesh,2,Mandi,5,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.6,0
Himachal Pradesh,2,Mandi,5,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),35,0
