State,ST_CEN_CD,District,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4
Uttarakhand,5,Rudraprayag ,3,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),9.2,0
Uttarakhand,5,Rudraprayag ,3,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),31.7,0
Uttarakhand,5,Rudraprayag ,3,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Uttarakhand,5,Rudraprayag ,3,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Uttarakhand,5,Rudraprayag ,3,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.2,0
Uttarakhand,5,Rudraprayag ,3,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),2,0
Uttarakhand,5,Rudraprayag ,3,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),41,0
Uttarakhand,5,Rudraprayag ,3,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.2,0
Uttarakhand,5,Rudraprayag ,3,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),38.9,0
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Female population age 6 years and above who ever attended school (%),62.2,65.8
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Population below age 15 years (%),25.7,29.3
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1236,1161
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",866,953
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),90.4,79.7
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),58.4,0
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Population living in households with electricity (%),99.9,98.2
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),84.1,76.9
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),84.6,66.4
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Households using clean fuel for cooking3 (%),34.9,35.1
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Households using iodized salt (%),92.8,97.3
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),71.2,37.4
Uttarakhand,5,Tehri Garhwal,4,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),33.6,0
Uttarakhand,5,Tehri Garhwal,4,Characteristics of Women,Women who are literate4 (%),74.9,0
Uttarakhand,5,Tehri Garhwal,4,Characteristics of Women,Women with 10 or more years of schooling (%),50.8,53.8
Uttarakhand,5,Tehri Garhwal,4,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),6.3,10
Uttarakhand,5,Tehri Garhwal,4,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),1.8,3.8
Uttarakhand,5,Tehri Garhwal,4,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),1.7,0
Uttarakhand,5,Tehri Garhwal,4,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),93.7,66.6
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Any method6 (%),67.3,64.3
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Any modern method6 (%),52.4,62.7
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Female sterilization (%),36.5,43.4
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Male sterilization (%),0,0.1
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,IUD/PPIUD (%),1.1,2.6
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Pill (%),1.1,2.4
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Condom (%),12.5,14.1
Uttarakhand,5,Tehri Garhwal,4,Current Use of Family Planning Methods,Injectables (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Unmet Need for Family Planning,Total unmet need7 (%),13.8,15.6
Uttarakhand,5,Tehri Garhwal,4,Unmet Need for Family Planning,Unmet need for spacing7 (%),5.6,5.8
Uttarakhand,5,Tehri Garhwal,4,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),20.4,19.5
Uttarakhand,5,Tehri Garhwal,4,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),65.4,49
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),62.3,53.8
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),48.9,23.8
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),94.1,92.6
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),57.6,24.4
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),27.5,0.5
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),93.8,98.1
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),78.5,52.7
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,1827,1595
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),5.3,0
Uttarakhand,5,Tehri Garhwal,4,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),80.4,0
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Institutional births (%),82.2,71.1
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Institutional births in public facility (%),59.3,59.4
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Home births that were conducted by skilled health personnel10 (%),2,1.3
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Births attended by skilled health personnel10 (%),77.6,71.9
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Births delivered by caesarean section (%),15,8
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),40.7,31.2
Uttarakhand,5,Tehri Garhwal,4,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),9.7,7.2
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),83,51.1
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),77.6,0
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),100,98.5
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),85,59
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),98.6,85.4
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),98,85.6
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),38.6,0
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),10.4,0
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),96.5,51.2
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),59.5,31.2
Uttarakhand,5,Tehri Garhwal,4,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),97.3,98.6
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3,14.5
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,53.9
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,57.4
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,78.4
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.5,1.3
Uttarakhand,5,Tehri Garhwal,4,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),79.2,78.8
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),41.8,35.1
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),64.6,43.7
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",1.8,6.6
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",0,0
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",1.5,5.7
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),29.3,30.1
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),12.8,46.9
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),5.2,28.1
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),20.7,44.2
Uttarakhand,5,Tehri Garhwal,4,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),2.2,2.1
Uttarakhand,5,Tehri Garhwal,4,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,12.7,18.1
Uttarakhand,5,Tehri Garhwal,4,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,20.9,5.3
Uttarakhand,5,Tehri Garhwal,4,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,55.5,0
Uttarakhand,5,Tehri Garhwal,4,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,61.7,59.9
Uttarakhand,5,Tehri Garhwal,4,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,41.9,45
Uttarakhand,5,Tehri Garhwal,4,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,54,34.5
Uttarakhand,5,Tehri Garhwal,4,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),42.2,44.6
Uttarakhand,5,Tehri Garhwal,4,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),46.9,37.2
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),3.7,0
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),4.1,0
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),8.9,0
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),4.6,0
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among men,Blood sugar level - very high (>160 mg/dl)23 (%),6,0
Uttarakhand,5,Tehri Garhwal,4,Blood Sugar Level among men,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.9,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among women,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among women,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),5.5,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among women,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),20,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among men,Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),22,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among men,Moderately or severely elevated blood pressure (Systolic ‚â•160mm of Hg and/or Diastolic ‚â•100mm of Hg) (%),10.4,0
Uttarakhand,5,Tehri Garhwal,4,Hypertension among men,Elevated blood pressure (Systolic ‚â•140 mm of Hg and/or Diastolic ‚â•90 mm of Hg) or taking medicine to control blood pressure (%),34,0
Uttarakhand,5,Tehri Garhwal,4,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0,0
Uttarakhand,5,Tehri Garhwal,4,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),3.8,0
Uttarakhand,5,Tehri Garhwal,4,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),41.1,0
Uttarakhand,5,Tehri Garhwal,4,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.2,0
Uttarakhand,5,Tehri Garhwal,4,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),35.7,0
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Female population age 6 years and above who ever attended school (%),70.5,68.3
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Population below age 15 years (%),27.9,31.1
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",957,941
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",1022,948
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),92.3,70.8
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),76.4,0
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Population living in households with electricity (%),99.6,96.9
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Population living in households with an improved drinking-water source1 (%),99.9,98.4
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Population living in households that use an improved sanitation facility2 (%),70.9,60
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Households using clean fuel for cooking3 (%),64,52.6
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Households using iodized salt (%),95.9,96.3
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),59,10.3
Uttarakhand,5,Udham Singh Nagar,12,Population and Household Profile,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),31.4,0
Uttarakhand,5,Udham Singh Nagar,12,Characteristics of Women,Women who are literate4 (%),70.4,0
Uttarakhand,5,Udham Singh Nagar,12,Characteristics of Women,Women with 10 or more years of schooling (%),41.1,36
Uttarakhand,5,Udham Singh Nagar,12,Marriage and Fertility,Women age 20-24 years married before age 18 years (%),14.6,18.8
Uttarakhand,5,Udham Singh Nagar,12,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),2.1,3
Uttarakhand,5,Udham Singh Nagar,12,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),5.2,4.3
Uttarakhand,5,Udham Singh Nagar,12,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),93.6,61.3
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Any method6 (%),67.2,38
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Any modern method6 (%),51.9,35.1
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Female sterilization (%),19.6,13.6
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Male sterilization (%),0.2,0
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,IUD/PPIUD (%),1.1,1.3
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Pill (%),1.7,2.7
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Condom (%),28.4,17.3
Uttarakhand,5,Udham Singh Nagar,12,Current Use of Family Planning Methods,Injectables (%),0,0.1
Uttarakhand,5,Udham Singh Nagar,12,Unmet Need for Family Planning,Total unmet need7 (%),7.2,19.1
Uttarakhand,5,Udham Singh Nagar,12,Unmet Need for Family Planning,Unmet need for spacing7 (%),2.1,7.3
Uttarakhand,5,Udham Singh Nagar,12,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),22.8,13.7
Uttarakhand,5,Udham Singh Nagar,12,Quality of Family Planning Services,Current users ever told about side effects of current method8 (%),68.3,41.8
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers who had an antenatal check-up in the first trimester (%),77.3,46.4
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),75.9,26.6
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus9 (%),96.9,86.9
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),45.7,16.6
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),23.2,7.7
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.5,89.2
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),82,46.4
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs,1906,3119
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),2.1,1.1
Uttarakhand,5,Udham Singh Nagar,12,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),80.8,0
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Institutional births (%),85.1,67.5
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Institutional births in public facility (%),51,39.6
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Home births that were conducted by skilled health personnel10 (%),3.6,8.8
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Births attended by skilled health personnel10 (%),81.6,72.2
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Births delivered by caesarean section (%),20.4,14.2
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),49.4,39.6
Uttarakhand,5,Udham Singh Nagar,12,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),6.9,8
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),83.2,47
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),92.2,68.4
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),94.8,92.4
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine13 (%),83.2,61.7
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),90.1,75.2
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.1,78.1
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),35.8,0
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),43.9,0
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),86.2,55.7
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),52.1,41.4
Uttarakhand,5,Udham Singh Nagar,12,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.6,93.6
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),0,4
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),3.4,15.1
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,47.9
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,17.1
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,79.5
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,5.7
Uttarakhand,5,Udham Singh Nagar,12,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),74.6,76.5
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth15 (%),42.4,23.9
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed16 (%),52.2,42
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),0,45.5
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,"Breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",11.9,9.4
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,"Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",2.9,18.8
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,"Total children age 6-23 months receiving an adequate diet16, 17 (%)",9.7,11.2
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height-for-age)18 (%),26.8,37.9
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight-for-height)18 (%),12.4,12
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight-for-height)19 (%),3.1,3.5
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight-for-age)18 (%),22,27
Uttarakhand,5,Udham Singh Nagar,12,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight-for-height)20 (%),2.4,2.9
Uttarakhand,5,Udham Singh Nagar,12,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18,14.1,19.1
Uttarakhand,5,Udham Singh Nagar,12,Nutritional Status of Women,Women who are overweight or obese (BMI ‚â•25,35.4,24.8
Uttarakhand,5,Udham Singh Nagar,12,Nutritional Status of Women,Women who have high risk waist-to-hip ratio (‚â•0,53,0
Uttarakhand,5,Udham Singh Nagar,12,Anaemia among Children and Women,Children age 6-59 months who are anaemic (<11,60.8,64.6
Uttarakhand,5,Udham Singh Nagar,12,Anaemia among Children and Women,Non-pregnant women age 15-49 years who are anaemic (<12,51.1,52.3
Uttarakhand,5,Udham Singh Nagar,12,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic (<11,48.8,53
Uttarakhand,5,Udham Singh Nagar,12,Anaemia among Children and Women,All women age 15-49 years who are anaemic22 (%),51,52.3
Uttarakhand,5,Udham Singh Nagar,12,Anaemia among Children and Women,All women age 15-19 years who are anaemic22 (%),51.6,56
Uttarakhand,5,Udham Singh Nagar,12,Blood Sugar Level among women,Blood sugar level - high (141-160 mg/dl)23 (%),5.3,0
Uttarakhand,5,Udham Singh Nagar,12,Blood Sugar Level among women,Blood sugar level - very high (>160 mg/dl)23 (%),8.1,0
Uttarakhand,5,Udham Singh Nagar,12,Blood Sugar Level among women,Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.2,0
Uttarakhand,5,Udham Singh Nagar,12,Blood Sugar Level among men,Blood sugar level - high (141-160 mg/dl)23 (%),7.7,0
